조사기준일,시도,행정구역,학제,학교수,학급수계,1년학급수,2년학급수,3년학급수,4년학급수,5년학급수,6년학급수,학생수계,1년학생수,2년학생수,3년학생수,4년학생수,5년학생수,6년학생수,교원수계,교원수여자
20130401,전남,무안군,유치원,19 ,36 ,0 ,0 ,0 ,0 ,0 ,0 ,532 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,45 
20130401,전남,무안군,초등학교,18 ,208 ,34 ,31 ,35 ,34 ,33 ,41 ,3597 ,577 ,551 ,584 ,635 ,572 ,678 ,323 ,193 
20130401,전남,무안군,중학교,9 ,86 ,27 ,33 ,26 ,0 ,0 ,0 ,2369 ,827 ,748 ,794 ,0 ,0 ,0 ,188 ,95 
20130401,전남,무안군,고등학교,7 ,80 ,27 ,28 ,25 ,0 ,0 ,0 ,2327 ,824 ,766 ,737 ,0 ,0 ,0 ,200 ,75 
20130401,전남,무안군, (일반고),3 ,27 ,9 ,9 ,9 ,0 ,0 ,0 ,731 ,233 ,248 ,250 ,0 ,0 ,0 ,69 ,31 
20130401,전남,무안군, (특목고),2 ,21 ,7 ,7 ,7 ,0 ,0 ,0 ,640 ,228 ,217 ,195 ,0 ,0 ,0 ,59 ,13 
20130401,전남,무안군, (특성화고),1 ,8 ,3 ,3 ,2 ,0 ,0 ,0 ,188 ,87 ,47 ,54 ,0 ,0 ,0 ,18 ,5 
20130401,전남,무안군, (자율고),1 ,24 ,8 ,9 ,7 ,0 ,0 ,0 ,768 ,276 ,254 ,238 ,0 ,0 ,0 ,54 ,26 
20130401,전남,무안군,계,53 ,410 ,88 ,92 ,86 ,34 ,33 ,41 ,8825 ,2228 ,2065 ,2115 ,635 ,572 ,678 ,757 ,408 
20130401,전남,함평군,유치원,12 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,169 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,16 
20130401,전남,함평군,초등학교,11 ,86 ,13 ,13 ,15 ,13 ,13 ,19 ,1188 ,165 ,171 ,192 ,203 ,205 ,252 ,149 ,90 
20130401,전남,함평군,중학교,8 ,39 ,11 ,16 ,12 ,0 ,0 ,0 ,849 ,259 ,290 ,300 ,0 ,0 ,0 ,103 ,63 
20130401,전남,함평군,고등학교,6 ,59 ,19 ,20 ,20 ,0 ,0 ,0 ,1485 ,525 ,470 ,490 ,0 ,0 ,0 ,139 ,56 
20130401,전남,함평군, (일반고),4 ,42 ,14 ,14 ,14 ,0 ,0 ,0 ,1145 ,404 ,366 ,375 ,0 ,0 ,0 ,99 ,35 
20130401,전남,함평군, (특성화고),2 ,17 ,5 ,6 ,6 ,0 ,0 ,0 ,340 ,121 ,104 ,115 ,0 ,0 ,0 ,40 ,21 
20130401,전남,함평군,특수학교,1 ,14 ,4 ,4 ,3 ,1 ,1 ,1 ,100 ,27 ,24 ,32 ,6 ,8 ,3 ,27 ,14 
20130401,전남,함평군,계,38 ,213 ,47 ,53 ,50 ,14 ,14 ,20 ,3791 ,976 ,955 ,1014 ,209 ,213 ,255 ,435 ,239 
20130401,전남,영광군,유치원,20 ,35 ,0 ,0 ,0 ,0 ,0 ,0 ,455 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,43 
20130401,전남,영광군,초등학교,14 ,159 ,26 ,22 ,26 ,25 ,29 ,31 ,2477 ,373 ,356 ,398 ,399 ,446 ,505 ,252 ,141 
20130401,전남,영광군,중학교,10 ,70 ,23 ,23 ,24 ,0 ,0 ,0 ,1768 ,572 ,595 ,601 ,0 ,0 ,0 ,158 ,93 
20130401,전남,영광군,고등학교,7 ,88 ,26 ,33 ,29 ,0 ,0 ,0 ,2039 ,677 ,675 ,687 ,0 ,0 ,0 ,198 ,81 
20130401,전남,영광군, (일반고),2 ,39 ,13 ,13 ,13 ,0 ,0 ,0 ,1211 ,417 ,390 ,404 ,0 ,0 ,0 ,88 ,29 
20130401,전남,영광군, (특성화고),5 ,49 ,13 ,20 ,16 ,0 ,0 ,0 ,828 ,260 ,285 ,283 ,0 ,0 ,0 ,110 ,52 
